Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
11,00200101000000006b8b456700001391000000000109018801860107809d00b0,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 91 0000000001 09 01 88 01 86 01 07 80 9d 00 b0,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 00001391 00000000 01 09 01 88 01 86 01 07 809d 00b0,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
12,001c0101000000006b8b456700001392000000000009018601880127,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 92 0000000000 09 01 86 01 88 01 27,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 00001392 00000000 00 09 01 86 01 88 01 27,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
13,00200101000000006b8b456700001393000000000109019e019d010283c90215,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 93 0000000001 09 01 9e 01 9d 01 02 83 c9 02 15,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 00001393 00000000 01 09 01 9e 01 9d 01 02 83c9 0215,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
14,001c0101000000006b8b456700001394000000000009019d019e0122,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 94 0000000000 09 01 9d 01 9e 01 22,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 00001394 00000000 00 09 01 9d 01 9e 01 22,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
15,00200101000000006b8b456700001395000000000109018501830109828201d1,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 95 0000000001 09 01 85 01 83 01 09 82 82 01 d1,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 00001395 00000000 01 09 01 85 01 83 01 09 8282 01d1,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
16,001c0101000000006b8b456700001396000000000009018301850129,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 96 0000000000 09 01 83 01 85 01 29,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 00001396 00000000 00 09 01 83 01 85 01 29,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
17,00200101000000006b8b45670000139700000000010901aa01a9010c810d00c1,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 97 0000000001 09 01 aa 01 a9 01 0c 81 0d 00 c1,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 00001397 00000000 01 09 01 aa 01 a9 01 0c 810d 00c1,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
18,001c0101000000006b8b45670000139800000000000901a901aa012c,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 98 0000000000 09 01 a9 01 aa 01 2c,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 00001398 00000000 00 09 01 a9 01 aa 01 2c,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
19,001c0101000000006b8b45670000139900000000000901a001a1012a,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 99 0000000000 09 01 a0 01 a1 01 2a,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 00001399 00000000 00 09 01 a0 01 a1 01 2a,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
20,00200101000000006b8b45670000139a00000000010901a701a6010c80bc02ac,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 9a 0000000001 09 01 a7 01 a6 01 0c 80 bc 02 ac,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 0000139a 00000000 01 09 01 a7 01 a6 01 0c 80bc 02ac,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
21,001c0101000000006b8b45670000139b00000000000901a601a7012c,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 9b 0000000000 09 01 a6 01 a7 01 2c,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 0000139b 00000000 00 09 01 a6 01 a7 01 2c,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
22,00200101000000006b8b45670000139c00000000010901b101af010981af0209,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 9c 0000000001 09 01 b1 01 af 01 09 81 af 02 09,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 0000139c 00000000 01 09 01 b1 01 af 01 09 81af 0209,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
23,001c0101000000006b8b45670000139d00000000000901af01b10129,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 9d 0000000000 09 01 af 01 b1 01 29,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 0000139d 00000000 00 09 01 af 01 b1 01 29,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
24,00220101000000006b8b45670000139e00000000010901c901830103bfe1ff000000,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",00 22 0101000000006b8b45670000 13 9e 0000000001 09 01 c9 01 83 01 03bfe1 ff 00 00 00,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 34]",0022 01 01 00 00 0000 6b8b4567 0000139e 00000000 01 09 01 c9 01 83 01 03 bfe1 ff000000,0.95,0.47368421052631576,0.631578947368421,0.6666666666666666,0.6060606060606061,0.6486486486486486,0.4666666666666667
25,001c0101000000006b8b45670000139f000000000009018301c90123,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 9f 0000000000 09 01 83 01 c9 01 23,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 0000139f 00000000 00 09 01 83 01 c9 01 23,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
26,001f0101000000006b8b4567000013a0000000000109019e019d0103836001,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",00 1f 0101000000006b8b45670000 13 a0 0000000001 09 01 9e 01 9d 01 03 83 60 01,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31]",001f 01 01 00 00 0000 6b8b4567 000013a0 00000000 01 09 01 9e 01 9d 01 03 8360 01,0.9411764705882353,0.5263157894736842,0.75,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.3333333333333333
27,001c0101000000006b8b4567000013a1000000000009019d019e0123,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 a1 0000000000 09 01 9d 01 9e 01 23,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013a1 00000000 00 09 01 9d 01 9e 01 23,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
28,00200101000000006b8b4567000013a200000000010901940192010880be0389,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 a2 0000000001 09 01 94 01 92 01 08 80 be 03 89,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013a2 00000000 01 09 01 94 01 92 01 08 80be 0389,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
29,001c0101000000006b8b4567000013a3000000000009019201940128,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 a3 0000000000 09 01 92 01 94 01 28,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013a3 00000000 00 09 01 92 01 94 01 28,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
30,00200101000000006b8b4567000013a400000000010901aa01a9010d810d00bf,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 a4 0000000001 09 01 aa 01 a9 01 0d 81 0d 00 bf,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013a4 00000000 01 09 01 aa 01 a9 01 0d 810d 00bf,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
31,001c0101000000006b8b4567000013a500000000000901a901aa012d,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 a5 0000000000 09 01 a9 01 aa 01 2d,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013a5 00000000 00 09 01 a9 01 aa 01 2d,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
32,00200101000000006b8b4567000013a600000000010901970195010983730384,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 a6 0000000001 09 01 97 01 95 01 09 83 73 03 84,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013a6 00000000 01 09 01 97 01 95 01 09 8373 0384,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
33,001c0101000000006b8b4567000013a7000000000009019501970129,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 a7 0000000000 09 01 95 01 97 01 29,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013a7 00000000 00 09 01 95 01 97 01 29,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
34,002b0101000000006b8b4567000013a800000000003901be018f0183ac0c000007d00a28ff086700000100,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 43]",00 2b 0101000000006b8b45670000 13 a8 0000000000 39 01 be 01 8f 01 83 ac 0c 00 00 07 d0 0a28ff086700000100,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 29, 43]",002b 01 01 00 00 0000 6b8b4567 000013a8 00000000 00 39 01 be 01 8f 01 83ac 0c000007d00a28ff086700000100,0.9523809523809523,0.4444444444444444,0.55,0.6470588235294118,0.6428571428571429,0.5945945945945946,0.36
35,00200101000000006b8b4567000013a900000000010901ad01ac010e82ac0137,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 a9 0000000001 09 01 ad 01 ac 01 0e 82 ac 01 37,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013a9 00000000 01 09 01 ad 01 ac 01 0e 82ac 0137,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
36,001c0101000000006b8b4567000013aa00000000000901ac01ad012e,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 aa 0000000000 09 01 ac 01 ad 01 2e,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013aa 00000000 00 09 01 ac 01 ad 01 2e,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
37,00200101000000006b8b4567000013ab000000000109018b01890105828b01c6,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 ab 0000000001 09 01 8b 01 89 01 05 82 8b 01 c6,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013ab 00000000 01 09 01 8b 01 89 01 05 828b 01c6,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
38,001c0101000000006b8b4567000013ac0000000000090189018b0125,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 ac 0000000000 09 01 89 01 8b 01 25,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013ac 00000000 00 09 01 89 01 8b 01 25,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
39,00200101000000006b8b4567000013ad00000000010901aa01a9010e810d00c1,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 ad 0000000001 09 01 aa 01 a9 01 0e 81 0d 00 c1,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013ad 00000000 01 09 01 aa 01 a9 01 0e 810d 00c1,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
40,001c0101000000006b8b4567000013ae00000000000901a901aa012e,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 ae 0000000000 09 01 a9 01 aa 01 2e,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013ae 00000000 00 09 01 a9 01 aa 01 2e,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
41,00200101000000006b8b4567000013af000000000109018801860108809d00ae,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 af 0000000001 09 01 88 01 86 01 08 80 9d 00 ae,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013af 00000000 01 09 01 88 01 86 01 08 809d 00ae,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
42,001c0101000000006b8b4567000013b0000000000009018601880128,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 b0 0000000000 09 01 86 01 88 01 28,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013b0 00000000 00 09 01 86 01 88 01 28,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
43,00200101000000006b8b4567000013b10000000001090191018f010a838203db,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 b1 0000000001 09 01 91 01 8f 01 0a 83 82 03 db,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013b1 00000000 01 09 01 91 01 8f 01 0a 8382 03db,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
44,001c0101000000006b8b4567000013b2000000000009018f0191012a,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",00 1c 0101000000006b8b45670000 13 b2 0000000000 09 01 8f 01 91 01 2a,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",001c 01 01 00 00 0000 6b8b4567 000013b2 00000000 00 09 01 8f 01 91 01 2a,0.9285714285714286,0.5294117647058824,0.7692307692307693,0.625,0.6666666666666666,0.6896551724137931,0.2727272727272727
45,00200101000000006b8b4567000013b300000000010901aa01a9010f810d00bf,"[0, 1, 2, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",00 20 0101000000006b8b45670000 13 b3 0000000001 09 01 aa 01 a9 01 0f 81 0d 00 bf,"[0, 2, 3, 4, 5, 6, 8, 12, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32]",0020 01 01 00 00 0000 6b8b4567 000013b3 00000000 01 09 01 aa 01 a9 01 0f 810d 00bf,0.9444444444444444,0.47368421052631576,0.7058823529411765,0.6666666666666666,0.6451612903225806,0.6857142857142857,0.38461538461538464
