Hexstream,Split Indexes,Splited Hexstream
00200101000000006b8b456700001b4200000000010901880186010c809d00d2,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 42 0000000001 09 01 88 01 86 01 0c 80 9d 00 d2
00200101000000006b8b456700001b4400000000010901850183010282820210,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 44 0000000001 09 01 85 01 83 01 02 82 82 02 10
00200101000000006b8b456700001b46000000000109018e018c010a8389031e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 46 0000000001 09 01 8e 01 8c 01 0a 83 89 03 1e
00200101000000006b8b456700001b4800000000010901a401a3010c806b01a0,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 48 0000000001 09 01 a4 01 a3 01 0c 80 6b 01 a0
00200101000000006b8b456700001b4a000000000109018b01890103828b0206,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 4a 0000000001 09 01 8b 01 89 01 03 82 8b 02 06
00200101000000006b8b456700001b4c000000000109019b0199010a837905c6,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 4c 0000000001 09 01 9b 01 99 01 0a 83 79 05 c6
00200101000000006b8b456700001b4e0000000001090191018f0103838203f5,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 4e 0000000001 09 01 91 01 8f 01 03 83 82 03 f5
00200101000000006b8b456700001b5000000000010901b101af010381af022d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 50 0000000001 09 01 b1 01 af 01 03 81 af 02 2d
00200101000000006b8b456700001b52000000000109019e019d010b83c9023d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 52 0000000001 09 01 9e 01 9d 01 0b 83 c9 02 3d
00200101000000006b8b456700001b5400000000010901aa01a9010d810d00ca,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 54 0000000001 09 01 aa 01 a9 01 0d 81 0d 00 ca
00200101000000006b8b456700001b5600000000010901a701a6010580bc02d1,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 1b 56 0000000001 09 01 a7 01 a6 01 05 80 bc 02 d1
001c0101000000006b8b45670000196300000000000901a601a70125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 63 0000000000 09 01 a6 01 a7 01 25
001c0101000000006b8b45670000196500000000000901ac01ad0127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 65 0000000000 09 01 ac 01 ad 01 27
001c0101000000006b8b456700001967000000000009018301c90127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 67 0000000000 09 01 83 01 c9 01 27
001c0101000000006b8b45670000196900000000000901af01b10123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 69 0000000000 09 01 af 01 b1 01 23
001c0101000000006b8b45670000196b00000000000901a901aa012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 6b 0000000000 09 01 a9 01 aa 01 2e
001c0101000000006b8b45670000196d000000000009019201940122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 6d 0000000000 09 01 92 01 94 01 22
001c0101000000006b8b45670000196f00000000000901a301a4012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 6f 0000000000 09 01 a3 01 a4 01 2c
001c0101000000006b8b456700001971000000000009018f01910123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 71 0000000000 09 01 8f 01 91 01 23
001c0101000000006b8b456700001973000000000009019501970122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 73 0000000000 09 01 95 01 97 01 22
001c0101000000006b8b45670000197500000000000901ac01ad0128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 75 0000000000 09 01 ac 01 ad 01 28
00230101000000006b8b45670000197700000000003901ac01c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 19 77 0000000000 39 01 ac 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b456700001979000000000009018301850123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 79 0000000000 09 01 83 01 85 01 23
001c0101000000006b8b45670000197b000000000009018c018e012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 7b 0000000000 09 01 8c 01 8e 01 2b
001c0101000000006b8b45670000197d0000000000090199019b012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 7d 0000000000 09 01 99 01 9b 01 2c
001c0101000000006b8b45670000197f0000000000090189018b0123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 7f 0000000000 09 01 89 01 8b 01 23
001c0101000000006b8b45670000198100000000000901a301a4012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 81 0000000000 09 01 a3 01 a4 01 2d
001c0101000000006b8b456700001983000000000009019d019e012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 83 0000000000 09 01 9d 01 9e 01 2c
00200101000000006b8b45670000199500000000003901c901af01bfff000002,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 19 95 0000000000 39 01 c9 01 af 01 bf ff 00 00 02
00230101000000006b8b45670000199b000000000039018901c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 19 9b 0000000000 39 01 89 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b45670000199d000000000009018c018e012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 9d 0000000000 09 01 8c 01 8e 01 2c
001c0101000000006b8b45670000199f00000000000901a301a4012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 9f 0000000000 09 01 a3 01 a4 01 2e
001c0101000000006b8b4567000019a10000000000090189018b0124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 a1 0000000000 09 01 89 01 8b 01 24
001c0101000000006b8b4567000019a30000000000090199019b012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 a3 0000000000 09 01 99 01 9b 01 2d
001c0101000000006b8b4567000019a500000000000901af01b10125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 a5 0000000000 09 01 af 01 b1 01 25
001c0101000000006b8b4567000019a7000000000009019d019e012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 a7 0000000000 09 01 9d 01 9e 01 2d
001c0101000000006b8b4567000019a900000000000901860188012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 a9 0000000000 09 01 86 01 88 01 2e
001c0101000000006b8b4567000019ab00000000000901a001a1012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 ab 0000000000 09 01 a0 01 a1 01 2e
001c0101000000006b8b4567000019ad00000000000901a601a70127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 ad 0000000000 09 01 a6 01 a7 01 27
001c0101000000006b8b4567000019af000000000009018301c90128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 af 0000000000 09 01 83 01 c9 01 28
001c0101000000006b8b4567000019b100000000000901a901aa0121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 b1 0000000000 09 01 a9 01 aa 01 21
001c0101000000006b8b4567000019b3000000000009019201940124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 b3 0000000000 09 01 92 01 94 01 24
001c0101000000006b8b4567000019b5000000000009018f01910125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 b5 0000000000 09 01 8f 01 91 01 25
00230101000000006b8b4567000019b700000000003901b001c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 19 b7 0000000000 39 01 b0 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b4567000019b9000000000009019501970124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 b9 0000000000 09 01 95 01 97 01 24
00200101000000006b8b4567000019d500000000003901c901b301bfff000002,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 19 d5 0000000000 39 01 c9 01 b3 01 bf ff 00 00 02
001c0101000000006b8b4567000019e500000000000901a301a40122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 19 e5 0000000000 09 01 a3 01 a4 01 22
00200101000000006b8b4567000019fb00000000003901c9018301bfff000002,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64]",00 20 0101000000006b8b45670000 19 fb 0000000000 39 01 c9 01 83 01 bf ff 00 00 02
001c0101000000006b8b456700001a0d000000000009018c018e012f,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 0d 0000000000 09 01 8c 01 8e 01 2f
00230101000000006b8b456700001a3f00000000003901ac01c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 1a 3f 0000000000 39 01 ac 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b456700001a41000000000009019201940128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 41 0000000000 09 01 92 01 94 01 28
001c0101000000006b8b456700001a4f0000000000090199019b0123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 4f 0000000000 09 01 99 01 9b 01 23
001f0101000000006b8b456700001a6700000000003901bc018901813d081b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1a 67 0000000000 39 01 bc 01 89 01 81 3d 08 1b
001c0101000000006b8b456700001a69000000000009019501970129,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 69 0000000000 09 01 95 01 97 01 29
001c0101000000006b8b456700001a6b00000000000901a001a10125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 6b 0000000000 09 01 a0 01 a1 01 25
001c0101000000006b8b456700001a6d00000000000901ac01ad0121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 6d 0000000000 09 01 ac 01 ad 01 21
001c0101000000006b8b456700001a6f00000000000901830185012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 6f 0000000000 09 01 83 01 85 01 2b
001c0101000000006b8b456700001a71000000000009018c018e0123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 71 0000000000 09 01 8c 01 8e 01 23
001c0101000000006b8b456700001a7300000000000901a301a40126,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 73 0000000000 09 01 a3 01 a4 01 26
001c0101000000006b8b456700001a750000000000090199019b0124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 75 0000000000 09 01 99 01 9b 01 24
001c0101000000006b8b456700001a7700000000000901a901aa0127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 77 0000000000 09 01 a9 01 aa 01 27
001c0101000000006b8b456700001a7900000000000901af01b1012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 79 0000000000 09 01 af 01 b1 01 2b
001c0101000000006b8b456700001a7b000000000009018f0191012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 7b 0000000000 09 01 8f 01 91 01 2c
001c0101000000006b8b456700001a7d000000000009019d019e0124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 7d 0000000000 09 01 9d 01 9e 01 24
001c0101000000006b8b456700001a7f000000000009018601880125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 7f 0000000000 09 01 86 01 88 01 25
001c0101000000006b8b456700001a8100000000000901a601a7012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 81 0000000000 09 01 a6 01 a7 01 2e
001c0101000000006b8b456700001a830000000000090189018b012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 83 0000000000 09 01 89 01 8b 01 2c
001c0101000000006b8b456700001a8500000000000901920194012a,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 85 0000000000 09 01 92 01 94 01 2a
001c0101000000006b8b456700001a87000000000009018301c9012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 87 0000000000 09 01 83 01 c9 01 2b
001c0101000000006b8b456700001a8900000000000901950197012a,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 89 0000000000 09 01 95 01 97 01 2a
001c0101000000006b8b456700001a8b00000000000901a001a10126,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 8b 0000000000 09 01 a0 01 a1 01 26
001c0101000000006b8b456700001a8d00000000000901ac01ad0122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 8d 0000000000 09 01 ac 01 ad 01 22
001c0101000000006b8b456700001a8f00000000000901830185012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 8f 0000000000 09 01 83 01 85 01 2c
001c0101000000006b8b456700001a91000000000009018c018e0124,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 91 0000000000 09 01 8c 01 8e 01 24
001c0101000000006b8b456700001a9300000000000901a301a40127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 93 0000000000 09 01 a3 01 a4 01 27
001c0101000000006b8b456700001a950000000000090199019b0125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 95 0000000000 09 01 99 01 9b 01 25
001c0101000000006b8b456700001a9700000000000901af01b1012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 97 0000000000 09 01 af 01 b1 01 2c
001c0101000000006b8b456700001a99000000000009018f0191012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 99 0000000000 09 01 8f 01 91 01 2d
001c0101000000006b8b456700001a9b000000000009019d019e0125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 9b 0000000000 09 01 9d 01 9e 01 25
001c0101000000006b8b456700001a9d00000000000901a901aa0128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 9d 0000000000 09 01 a9 01 aa 01 28
001c0101000000006b8b456700001a9f000000000009018601880126,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a 9f 0000000000 09 01 86 01 88 01 26
001c0101000000006b8b456700001aa10000000000090189018b012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a a1 0000000000 09 01 89 01 8b 01 2d
001c0101000000006b8b456700001aa300000000000901a601a7012f,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a a3 0000000000 09 01 a6 01 a7 01 2f
001c0101000000006b8b456700001aa500000000000901920194012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a a5 0000000000 09 01 92 01 94 01 2b
001c0101000000006b8b456700001aa700000000000901950197012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a a7 0000000000 09 01 95 01 97 01 2b
001c0101000000006b8b456700001aa900000000000901a001a10127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a a9 0000000000 09 01 a0 01 a1 01 27
001c0101000000006b8b456700001aab00000000000901ac01ad0123,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a ab 0000000000 09 01 ac 01 ad 01 23
001c0101000000006b8b456700001aad00000000000901950197012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a ad 0000000000 09 01 95 01 97 01 2c
001c0101000000006b8b456700001aaf00000000000901830185012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a af 0000000000 09 01 83 01 85 01 2d
001c0101000000006b8b456700001ab1000000000009018c018e0125,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a b1 0000000000 09 01 8c 01 8e 01 25
001c0101000000006b8b456700001ab300000000000901a301a40128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a b3 0000000000 09 01 a3 01 a4 01 28
001c0101000000006b8b456700001ab50000000000090199019b0126,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a b5 0000000000 09 01 99 01 9b 01 26
00230101000000006b8b456700001ab7000000000039018301c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 1a b7 0000000000 39 01 83 01 c9 01 84 03 00 00 02 08 00 00
00230101000000006b8b456700001ac5000000000039019901c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 1a c5 0000000000 39 01 99 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b456700001ac700000000000901920194012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a c7 0000000000 09 01 92 01 94 01 2c
001c0101000000006b8b456700001ac9000000000009018301c9012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a c9 0000000000 09 01 83 01 c9 01 2c
001c0101000000006b8b456700001acb00000000000901950197012d,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a cb 0000000000 09 01 95 01 97 01 2d
001c0101000000006b8b456700001acd00000000000901a001a10128,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a cd 0000000000 09 01 a0 01 a1 01 28
001f0101000000006b8b456700001af500000000003901a001c9018400c800,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1a f5 0000000000 39 01 a0 01 c9 01 84 00 c8 00
001c0101000000006b8b456700001afd000000000009018c018e0127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1a fd 0000000000 09 01 8c 01 8e 01 27
001c0101000000006b8b456700001b01000000000009018f01910121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 01 0000000000 09 01 8f 01 91 01 21
001f0101000000006b8b456700001b0d00000000003901c401a30183480860,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1b 0d 0000000000 39 01 c4 01 a3 01 83 48 08 60
001c0101000000006b8b456700001b0f00000000000901920194012e,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 0f 0000000000 09 01 92 01 94 01 2e
002b0101000000006b8b456700001b1100000000003901a301c40182ed8c000008340a8c01086000640100,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86]",00 2b 0101000000006b8b45670000 1b 11 0000000000 39 01 a3 01 c4 01 82 ed 8c 00 00 08 34 0a 8c 01 08 60 00 64 01 00
001c0101000000006b8b456700001b1500000000000901950197012f,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 15 0000000000 09 01 95 01 97 01 2f
001c0101000000006b8b456700001b1700000000000901a001a1012a,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 17 0000000000 09 01 a0 01 a1 01 2a
00230101000000006b8b456700001b1d000000000039018c01c9018403000002080000,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70]",00 23 0101000000006b8b45670000 1b 1d 0000000000 39 01 8c 01 c9 01 84 03 00 00 02 08 00 00
001c0101000000006b8b456700001b1f00000000000901860188012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 1f 0000000000 09 01 86 01 88 01 2b
001c0101000000006b8b456700001b21000000000009018301850121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 21 0000000000 09 01 83 01 85 01 21
001c0101000000006b8b456700001b250000000000090199019b0129,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 25 0000000000 09 01 99 01 9b 01 29
001f0101000000006b8b456700001b3700000000003901b301c90184050847,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62]",00 1f 0101000000006b8b45670000 1b 37 0000000000 39 01 b3 01 c9 01 84 05 08 47
001c0101000000006b8b456700001b3900000000000901920194012f,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 39 0000000000 09 01 92 01 94 01 2f
001c0101000000006b8b456700001b3b00000000000901af01b10122,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 3b 0000000000 09 01 af 01 b1 01 22
001c0101000000006b8b456700001b3d000000000009019501970121,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 3d 0000000000 09 01 95 01 97 01 21
001c0101000000006b8b456700001b3f00000000000901a001a1012b,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 3f 0000000000 09 01 a0 01 a1 01 2b
001c0101000000006b8b456700001b4100000000000901ac01ad0127,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 41 0000000000 09 01 ac 01 ad 01 27
001c0101000000006b8b456700001b4300000000000901860188012c,"[0, 2, 4, 28, 30, 32, 42, 44, 46, 48, 50, 52, 54, 56]",00 1c 0101000000006b8b45670000 1b 43 0000000000 09 01 86 01 88 01 2c
